seller_id,policy,elapsed_frac,shading,spend,roas
seller_1,aggressive,0.08810185185185185,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.08810185185185185,5.0,33.70000000000021,10.385756676557799
seller_3,conservative,0.08810185185185185,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.27519675925925924,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.27519675925925924,5.0,34.40000000000022,10.174418604651098
seller_3,conservative,0.27519675925925924,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.867037037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.867037037037037,5.0,35.600000000000236,9.831460674157238
seller_3,conservative,0.867037037037037,0.010010004501200206,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9813773148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9813773148148148,5.0,36.80000000000025,9.510869565217327
seller_3,conservative,0.9813773148148148,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8978356481481482,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8978356481481482,5.0,37.600000000000264,9.308510638297808
seller_3,conservative,0.8978356481481482,0.010016006493488935,28.90000000000014,6.920415224913461
seller_1,aggressive,0.038483796296296294,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.038483796296296294,5.0,38.80000000000028,9.020618556700965
seller_3,conservative,0.038483796296296294,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.04403935185185185,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.04403935185185185,5.0,39.40000000000029,8.883248730964402
seller_3,conservative,0.04403935185185185,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.02982638888888889,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.02982638888888889,5.0,40.1000000000003,8.72817955112213
seller_3,conservative,0.02982638888888889,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8671875,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8671875,5.0,41.40000000000032,8.454106280193171
seller_3,conservative,0.8671875,0.010013998081622785,28.90000000000014,6.920415224913461
seller_1,aggressive,0.26028935185185187,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.26028935185185187,5.0,42.20000000000033,8.293838862559177
seller_3,conservative,0.26028935185185187,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7054861111111111,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7054861111111111,5.0,43.200000000000344,8.101851851851787
seller_3,conservative,0.7054861111111111,0.01000300030001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.02326388888888889,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.02326388888888889,5.0,43.900000000000354,9.11161731207282
seller_3,conservative,0.02326388888888889,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9766203703703704,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9766203703703704,5.0,44.600000000000364,8.968609865470778
seller_3,conservative,0.9766203703703704,0.010014009103640996,28.90000000000014,6.920415224913461
seller_1,aggressive,0.4210763888888889,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.4210763888888889,5.0,45.60000000000038,8.771929824561331
seller_3,conservative,0.4210763888888889,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.22532407407407407,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.22532407407407407,5.0,47.500000000000405,9.473684210526235
seller_3,conservative,0.22532407407407407,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6886111111111111,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6886111111111111,5.0,48.40000000000042,9.297520661156945
seller_3,conservative,0.6886111111111111,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.2608912037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.2608912037037037,5.0,49.30000000000043,9.127789046653064
seller_3,conservative,0.2608912037037037,0.010009003600840121,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7449537037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7449537037037037,5.0,50.300000000000445,8.946322067594354
seller_3,conservative,0.7449537037037037,0.01001200660220049,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6599652777777778,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6599652777777778,5.0,51.60000000000046,8.72093023255806
seller_3,conservative,0.6599652777777778,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.17769675925925926,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.17769675925925926,5.0,52.60000000000048,8.555133079847831
seller_3,conservative,0.17769675925925926,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5870023148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5870023148148148,5.0,54.3000000000005,8.287292817679482
seller_3,conservative,0.5870023148148148,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9822337962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9822337962962963,5.0,55.300000000000516,8.137432188065024
seller_3,conservative,0.9822337962962963,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8850694444444445,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8850694444444445,5.0,56.10000000000053,8.021390374331476
seller_3,conservative,0.8850694444444445,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5339236111111111,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5339236111111111,5.0,56.80000000000054,8.802816901408367
seller_3,conservative,0.5339236111111111,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6193402777777778,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6193402777777778,5.0,57.50000000000055,8.695652173912961
seller_3,conservative,0.6193402777777778,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8125231481481482,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8125231481481482,5.0,58.20000000000056,8.591065292096138
seller_3,conservative,0.8125231481481482,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.846724537037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.846724537037037,5.0,59.10000000000057,8.460236886632744
seller_3,conservative,0.846724537037037,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5670833333333334,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5670833333333334,5.0,60.40000000000059,8.278145695364158
seller_3,conservative,0.5670833333333334,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8491666666666666,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8491666666666666,5.0,61.500000000000604,8.130081300812929
seller_3,conservative,0.8491666666666666,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.28748842592592594,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.28748842592592594,5.0,63.000000000000625,7.936507936507858
seller_3,conservative,0.28748842592592594,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.12365740740740741,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.12365740740740741,5.0,64.10000000000063,7.800312012480422
seller_3,conservative,0.12365740740740741,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.24141203703703704,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.24141203703703704,5.0,65.10000000000058,7.680491551459225
seller_3,conservative,0.24141203703703704,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6334837962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6334837962962963,5.0,66.10000000000052,7.564296520423541
seller_3,conservative,0.6334837962962963,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9610648148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9610648148148148,5.0,67.30000000000045,8.172362555720598
seller_3,conservative,0.9610648148148148,0.010016006493488935,28.90000000000014,6.920415224913461
seller_1,aggressive,0.29693287037037036,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.29693287037037036,5.0,68.1000000000004,8.076358296622566
seller_3,conservative,0.29693287037037036,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.14824074074074073,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.14824074074074073,5.0,69.10000000000035,7.959479015918918
seller_3,conservative,0.14824074074074073,0.010005995993596214,28.90000000000014,6.920415224913461
seller_1,aggressive,0.10251157407407407,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.10251157407407407,5.0,70.20000000000029,7.834757834757803
seller_3,conservative,0.10251157407407407,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8182291666666667,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8182291666666667,5.0,71.20000000000023,7.72471910112357
seller_3,conservative,0.8182291666666667,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.19306712962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.19306712962962963,5.0,72.40000000000016,7.596685082872911
seller_3,conservative,0.19306712962962963,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9339467592592593,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9339467592592593,5.0,73.4000000000001,7.493188010899172
seller_3,conservative,0.9339467592592593,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.731550925925926,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.731550925925926,5.0,74.30000000000005,7.402422611036334
seller_3,conservative,0.731550925925926,0.010020007982771764,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5004398148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5004398148148148,5.0,75.10000000000001,7.323568575233022
seller_3,conservative,0.5004398148148148,0.010008998092584178,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5184143518518518,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5184143518518518,5.0,75.69999999999997,7.265521796565392
seller_3,conservative,0.5184143518518518,0.01000300030001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8486805555555555,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8486805555555555,5.0,76.69999999999992,7.170795306388534
seller_3,conservative,0.8486805555555555,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6062268518518519,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6062268518518519,5.0,77.39999999999988,7.105943152454792
seller_3,conservative,0.6062268518518519,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.3305439814814815,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.3305439814814815,5.0,78.7999999999998,6.979695431472099
seller_3,conservative,0.3305439814814815,0.01000300030001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.659699074074074,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.659699074074074,5.0,79.99999999999973,6.875000000000023
seller_3,conservative,0.659699074074074,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5075810185185186,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5075810185185186,5.0,80.99999999999967,6.790123456790151
seller_3,conservative,0.5075810185185186,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.061967592592592595,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.061967592592592595,5.0,81.99999999999962,6.707317073170763
seller_3,conservative,0.061967592592592595,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5315162037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5315162037037037,5.0,82.79999999999957,6.642512077294721
seller_3,conservative,0.5315162037037037,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9449074074074074,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9449074074074074,5.0,84.0999999999995,6.539833531510146
seller_3,conservative,0.9449074074074074,0.010010004501200206,28.90000000000014,6.920415224913461
seller_1,aggressive,0.12103009259259259,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.12103009259259259,5.0,84.89999999999945,6.478209658421714
seller_3,conservative,0.12103009259259259,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8478009259259259,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8478009259259259,5.0,86.79999999999934,6.336405529953965
seller_3,conservative,0.8478009259259259,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.796863425925926,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.796863425925926,5.0,87.89999999999928,6.825938566552957
seller_3,conservative,0.796863425925926,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.05924768518518519,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.05924768518518519,5.0,88.59999999999924,6.772009029345431
seller_3,conservative,0.05924768518518519,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8072916666666666,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8072916666666666,5.0,89.69999999999918,6.688963210702402
seller_3,conservative,0.8072916666666666,0.010008992584331265,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7931712962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7931712962962963,5.0,90.9999999999991,6.593406593406658
seller_3,conservative,0.7931712962962963,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.3905439814814815,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.3905439814814815,5.0,92.39999999999903,6.493506493506562
seller_3,conservative,0.3905439814814815,0.01000300030001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.10516203703703704,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.10516203703703704,5.0,93.89999999999894,6.389776357827548
seller_3,conservative,0.10516203703703704,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.4161574074074074,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.4161574074074074,5.0,94.6999999999989,6.335797254487931
seller_3,conservative,0.4161574074074074,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5454745370370371,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5454745370370371,5.0,95.39999999999885,6.289308176100705
seller_3,conservative,0.5454745370370371,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5786805555555555,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5786805555555555,5.0,95.79999999999883,6.263048016701537
seller_3,conservative,0.5786805555555555,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7303125,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7303125,5.0,96.49999999999879,6.217616580310959
seller_3,conservative,0.7303125,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.085625,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.085625,5.0,97.19999999999875,6.172839506172918
seller_3,conservative,0.085625,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.24081018518518518,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.24081018518518518,5.0,97.9999999999987,6.122448979591917
seller_3,conservative,0.24081018518518518,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5368402777777778,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5368402777777778,5.0,98.69999999999867,6.079027355623182
seller_3,conservative,0.5368402777777778,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7147337962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7147337962962963,5.0,99.8999999999986,6.00600600600609
seller_3,conservative,0.7147337962962963,0.010009003600840121,28.90000000000014,6.920415224913461
seller_1,aggressive,0.24122685185185186,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.24122685185185186,5.0,100.39999999999857,5.976095617529966
seller_3,conservative,0.24122685185185186,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.32484953703703706,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.32484953703703706,5.0,101.6999999999985,5.89970501474935
seller_3,conservative,0.32484953703703706,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.23972222222222223,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.23972222222222223,5.0,102.49999999999845,5.8536585365854545
seller_3,conservative,0.23972222222222223,0.010006001500200012,28.90000000000014,6.920415224913461
seller_1,aggressive,0.4961574074074074,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.4961574074074074,5.0,104.09999999999836,5.763688760807007
seller_3,conservative,0.4961574074074074,0.010006001500200012,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5541782407407407,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5541782407407407,5.0,105.0999999999983,5.708848715509131
seller_3,conservative,0.5541782407407407,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.26144675925925925,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.26144675925925925,5.0,105.79999999999826,5.671077504725991
seller_3,conservative,0.26144675925925925,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.2597685185185185,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.2597685185185185,5.0,106.49999999999822,5.633802816901502
seller_3,conservative,0.2597685185185185,0.010028026795321407,28.90000000000014,6.920415224913461
seller_1,aggressive,0.03819444444444445,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.03819444444444445,5.0,107.39999999999817,5.586592178771045
seller_3,conservative,0.03819444444444445,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8321412037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8321412037037037,5.0,108.29999999999812,5.540166204986246
seller_3,conservative,0.8321412037037037,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.4229976851851852,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.4229976851851852,5.0,109.19999999999807,5.494505494505591
seller_3,conservative,0.4229976851851852,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9196875,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9196875,5.0,110.19999999999801,5.444646098003728
seller_3,conservative,0.9196875,0.010010004501200206,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6997685185185185,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6997685185185185,5.0,111.09999999999796,5.4005400540055
seller_3,conservative,0.6997685185185185,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.4560648148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.4560648148148148,5.0,112.2999999999979,5.342831700801525
seller_3,conservative,0.4560648148148148,0.010006001500200012,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5328356481481481,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5328356481481481,5.0,113.49999999999783,5.286343612334903
seller_3,conservative,0.5328356481481481,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9230671296296297,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9230671296296297,5.0,114.39999999999777,5.244755244755347
seller_3,conservative,0.9230671296296297,0.01000300030001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5353125,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5353125,5.0,115.5999999999977,5.190311418685224
seller_3,conservative,0.5353125,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.06649305555555556,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.06649305555555556,5.0,116.29999999999767,5.159071367154016
seller_3,conservative,0.06649305555555556,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.15533564814814815,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.15533564814814815,5.0,117.19999999999762,5.11945392491478
seller_3,conservative,0.15533564814814815,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9056944444444445,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9056944444444445,5.0,118.49999999999754,5.0632911392406115
seller_3,conservative,0.9056944444444445,0.010005995993596214,28.90000000000014,6.920415224913461
seller_1,aggressive,0.20207175925925927,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.20207175925925927,5.0,118.89999999999752,5.046257359125421
seller_3,conservative,0.20207175925925927,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9357060185185185,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9357060185185185,5.0,119.59999999999748,5.016722408026862
seller_3,conservative,0.9357060185185185,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.25546296296296295,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.25546296296296295,5.0,120.8999999999974,4.96277915632765
seller_3,conservative,0.25546296296296295,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.02502314814814815,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.02502314814814815,5.0,122.09999999999734,4.914004914005021
seller_3,conservative,0.02502314814814815,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.05181712962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.05181712962962963,5.0,122.99999999999729,4.878048780487912
seller_3,conservative,0.05181712962962963,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.3917361111111111,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.3917361111111111,5.0,123.79999999999724,5.654281098546168
seller_3,conservative,0.3917361111111111,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.48042824074074075,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.48042824074074075,5.0,124.69999999999719,5.613472333600768
seller_3,conservative,0.48042824074074075,0.01001501050455136,28.90000000000014,6.920415224913461
seller_1,aggressive,0.14039351851851853,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.14039351851851853,5.0,126.09999999999711,5.551149881046915
seller_3,conservative,0.14039351851851853,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.44056712962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.44056712962962963,5.0,127.29999999999704,5.4988216810684705
seller_3,conservative,0.44056712962962963,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.39275462962962965,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.39275462962962965,5.0,127.79999999999701,5.477308294209831
seller_3,conservative,0.39275462962962965,0.010006001500200012,28.90000000000014,6.920415224913461
seller_1,aggressive,0.010266203703703704,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.010266203703703704,5.0,129.39999999999694,5.409582689335522
seller_3,conservative,0.010266203703703704,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8650925925925926,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8650925925925926,5.0,130.89999999999685,5.347593582887829
seller_3,conservative,0.8650925925925926,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.1858101851851852,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.1858101851851852,5.0,131.49999999999682,5.323193916349939
seller_3,conservative,0.1858101851851852,0.01,28.90000000000014,6.920415224913461
